address,main_price,price_per_m2,area
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",6207860,74000,83.89
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",6507200,83000,78.4
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Машиностроителей, проспект Космонавтов, 32",7200000,96904,74.3
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Войкова, 25",3050000,83106,36.7
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Лобкова, 50",2990000,73464,40.7
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Ильича, 45",3100000,92814,33.4
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Уральских Рабочих, 8",3490000,102346,34.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Стачек, 4",4800000,56872,84.4
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Ползунова, 34Б",1950000,55714,35.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Калинина, 58",3300000,61798,53.4
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Машиностроителей, улица Машиностроителей, 63",2500000,83333,30.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Баумана, 12",2150000,91489,23.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Уралмаш, улица Электриков, 29",4150000,103491,40.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Парниковая, 6",2950000,109259,27.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Войкова, 17",7850000,99746,78.7
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, улица Красных Борцов",6400000,88975,71.93
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, переулок Механический, 15А",7400000,108824,68.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Северное сияние ЖК",9350000,74550,125.42
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Старых Большевиков, 52",3270000,77857,42.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Кузнецова, 21",9900000,73333,135.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Совхозная, 4",3750000,106534,35.2
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, Республиканская улица, 5",2950000,91615,32.2
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",2300000,117048,19.65
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",4316500,89000,48.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов",3139500,108259,29.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, улица Красных Борцов",7800000,89337,87.31
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Войкова, 17",5990000,126105,47.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Парниковая, 2",7680000,88479,86.8
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, переулок Механический, 15",12090000,108430,111.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Кировградская улица",6400000,97994,65.31
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4750000,75039,63.3
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов",3903029,88907,43.9
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",2150000,106541,20.18
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",2344320,96000,24.42
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Стахановская улица, 51А",2750000,85938,32.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов",3139500,108259,29.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3300000,84119,39.23
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов",3594484,98479,36.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",3790400,92000,41.2
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, проспект Космонавтов, 81",4900000,86879,56.4
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",5917900,83000,71.3
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",7650000,75885,100.81
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",7900000,69122,114.29
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, переулок Механический, 15",8230000,124508,66.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, переулок Механический, 15",8590000,135489,63.4
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, улица Красных Борцов",11350000,69782,162.65
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Стачек, 62",13000000,81149,160.2
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Войкова, 17",14290000,85929,166.3
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, переулок Механический",18190000,110309,164.9
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Войкова",19870000,97498,203.8
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",2651310,89000,29.79
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",2713740,93000,29.18
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов",3139500,108259,29.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",8248000,80000,103.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов",3166800,109200,29.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов",3166800,109200,29.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов",3166800,109200,29.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",3428820,86000,39.87
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Донбасская улица, 21",3656720,88114,41.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Калинина, 59",3650000,113354,32.2
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3750000,88905,42.18
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4600000,79310,58.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4600000,81387,56.52
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",4795560,84000,57.09
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",4801440,84000,57.16
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Северное сияние ЖК",5100000,106695,47.8
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",5158890,81000,63.69
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",5450000,70386,77.43
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5500000,70297,78.24
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",5704000,80000,71.3
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",5940000,75000,79.2
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",5926200,70000,84.66
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, улица Красных Борцов",6150000,87271,70.47
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",6159010,73000,84.37
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",6288000,80000,78.6
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",6200000,74039,83.74
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, улица Красных Борцов",6200000,87981,70.47
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",7300000,69703,104.73
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",7350000,72736,101.05
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Войкова, 17",7590000,111947,67.8
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Северное сияние ЖК",8050000,81313,99.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина",8248000,80000,103.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Лобкова, 36",2900000,63043,46.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Кировградская улица",8550000,70145,121.89
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Новаторов, 8к1",4500000,91837,49.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5125000,68197,75.15
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, улица Калинина, 7",6740000,93611,72.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",3787290,83000,45.63
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, улица Кузнецова, 7",8950000,89500,100.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",7647942,76395,100.11
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4800000,82645,58.08
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",4981080,78000,63.86
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",5265302,86586,60.81
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Донбасская улица, 21",6117930,82787,73.9
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",6750000,71626,94.24
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, переулок Механический, 15",9990000,111123,89.9
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Машиностроителей, 77",2400000,75000,32.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Бакинских Комиссаров, 116",3550000,60169,59.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Шефская, 31",3400000,76063,44.7
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Баумана, 1",5500000,73925,74.4
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Лобкова, 38",2850000,73643,38.7
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Красных Борцов, 15",2300000,63889,36.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Бакинских Комиссаров, 116",3490000,60172,58.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, проспект Космонавтов, 38",4200000,75676,55.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Совхозная, 8",6400000,101587,63.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, проспект Космонавтов, 43",3900000,87248,44.7
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Даниловская, 7",2900000,80780,35.9
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, улица Уральских Рабочих, 16",3200000,86486,37.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Ильича, 50А",2700000,84375,32.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Уралмаш, проспект Космонавтов, 38",4100000,70812,57.9
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Лобкова, 36",2900000,63043,46.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5050000,88179,57.27
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Новаторов, 12",4277000,70000,61.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Шефская, 106/2",3250000,92857,35.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Северное сияние ЖК",6600000,100197,65.87
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Стачек, 68/1",14620000,91375,160.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Краснофлотцев, 2Б",2850000,65517,43.5
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, улица Стачек, 62",9290000,114691,81.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Стахановская улица",4905000,90833,54.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Кировградская улица, 4",5990000,119800,50.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, Малый переулок, 15",5900000,86765,68.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Новаторов, 8",4090000,110243,37.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",4533408,91381,49.61
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Таганская, 79",5100000,83744,60.9
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, Донбасская улица, 35",1500000,84746,17.7
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Народного Фронта, 87",2460000,62916,39.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Баумана, 13",3650000,83333,43.8
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Баумана, 42",4500000,73770,61.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, Народные Кварталы ЖК",4000000,86151,46.43
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Стачек, 59",3970000,80040,49.6
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Старых Большевиков, 3В",3450000,98291,35.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Ильича, 9",1850000,67029,27.6
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, проспект Космонавтов, 108Б",5950000,91398,65.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",6650000,77587,85.71
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Донбасская улица, 21",3557330,93614,38.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3550000,82808,42.87
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",3630000,88000,41.25
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",3850000,83082,46.34
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5050000,73551,68.66
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5050000,88179,57.27
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",5590808,86251,64.82
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",5195520,82000,63.36
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",6225000,75592,82.35
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",6925000,81991,84.46
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",7250000,74858,96.85
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",7450000,70376,105.86
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, Донбасская улица, 35",1500000,78947,19.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",7450000,81305,91.63
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",7725000,78546,98.35
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, м. Проспект Космонавтов, переулок Механический, 15",15190000,141830,107.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, Фестивальная улица, 20",2970000,67347,44.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Таганская, 53А",5200000,78669,66.1
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, улица Красных Борцов",8150000,64920,125.54
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Калинина, 59",5094765,86631,58.81
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4675000,85217,54.86
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4750000,90339,52.58
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4900000,84981,57.66
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4950000,72326,68.44
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",4950000,73497,67.35
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5300000,66776,79.37
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",5700000,74559,76.45
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Уралмаш, Верхний переулок",6106320,72000,84.81
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",6800000,74939,90.74
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, м. Проспект Космонавтов, улица Народного Фронта",6900000,63425,108.79
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Уралмаш, улица Ломоносова, 9",3050000,72619,42.0
"Свердловская область, Екатеринбург, р-н Орджоникидзевский, мкр. Эльмаш, улица Старых Большевиков, 30",3300000,45833,72.0
